duracao_meses,orcamento,tamanho_equipe,recursos_disponiveis,complexidade,experiencia_gerente,tipo_projeto,sucesso
9,3622905,24,Alto,Média,19,P&D,1
22,176077,7,Alto,Alta,11,Marketing,1
17,4427819,22,Baixo,Alta,17,Marketing,0
13,1355564,10,Alto,Média,19,TI,1
10,2008327,14,Baixo,Baixa,2,P&D,1
23,225885,3,Alto,Baixa,8,TI,1
9,641656,23,Médio,Média,19,Marketing,1
21,770688,22,Baixo,Alta,7,TI,0
13,2385166,8,Baixo,Média,17,P&D,1
13,4524507,24,Médio,Baixa,6,Marketing,1
23,2151531,20,Baixo,Baixa,19,Construção,1
6,2892427,10,Alto,Média,6,Marketing,1
10,3020803,9,Alto,Média,2,Construção,1
5,3457679,3,Baixo,Baixa,6,TI,1
23,4490020,23,Alto,Média,5,TI,0
4,2781719,18,Baixo,Baixa,19,P&D,1
14,990695,14,Médio,Média,4,Construção,1
8,4294430,8,Baixo,Média,17,TI,1
4,938761,22,Médio,Média,11,Construção,1
23,600315,4,Alto,Baixa,4,TI,1
3,2514472,16,Médio,Média,13,Marketing,1
14,1399445,6,Alto,Baixa,17,TI,1
14,598716,3,Baixo,Baixa,9,P&D,1
19,3241069,20,Alto,Média,4,Marketing,1
12,3421127,15,Baixo,Média,14,P&D,1
18,2659272,4,Baixo,Baixa,19,Marketing,1
17,2376106,11,Médio,Baixa,3,Construção,1
17,2102324,23,Médio,Alta,14,P&D,0
21,4427021,4,Médio,Baixa,8,TI,1
14,3424323,11,Médio,Alta,1,Construção,1
22,4051416,3,Alto,Alta,10,TI,1
5,594592,13,Alto,Alta,18,Marketing,1
7,3345886,5,Alto,Média,16,Marketing,1
21,3954261,22,Baixo,Média,8,TI,0
9,3678226,6,Alto,Baixa,1,TI,1
23,2129454,20,Alto,Alta,12,Construção,1
11,2527540,8,Alto,Média,8,TI,1
9,1815630,5,Médio,Média,16,P&D,1
20,418408,24,Alto,Média,18,P&D,1
6,568276,13,Baixo,Média,4,TI,1
16,2254697,17,Médio,Média,6,P&D,1
20,611411,24,Baixo,Alta,12,TI,0
11,3022808,7,Alto,Alta,9,Construção,1
23,3217172,22,Médio,Alta,15,P&D,0
4,984377,12,Baixo,Alta,16,P&D,0
22,4335042,14,Alto,Baixa,12,TI,1
17,1998739,17,Baixo,Alta,14,P&D,0
9,1329336,19,Baixo,Média,13,Marketing,1
14,1117433,12,Baixo,Alta,2,Construção,1
10,4761029,8,Alto,Baixa,3,Construção,1
17,2861089,20,Alto,Média,10,P&D,1
5,3778086,15,Baixo,Alta,9,P&D,0
16,1681530,5,Médio,Alta,8,Marketing,1
19,2187258,12,Médio,Alta,10,Marketing,1
6,4592816,16,Alto,Média,19,P&D,1
20,4956447,8,Alto,Média,3,P&D,1
10,2849178,5,Alto,Baixa,5,Marketing,1
6,1096530,18,Alto,Média,3,TI,1
4,871253,9,Alto,Média,16,Marketing,1
8,2701623,22,Médio,Alta,17,TI,1
12,1478246,16,Alto,Média,15,Construção,1
6,4208997,11,Baixo,Alta,3,Construção,1
20,3003540,17,Baixo,Alta,12,Marketing,0
14,3464695,23,Médio,Média,9,TI,1
4,4078400,5,Baixo,Baixa,12,Marketing,1
12,4677456,4,Médio,Baixa,15,Marketing,1
6,2291422,4,Médio,Média,2,TI,1
16,1145482,5,Baixo,Baixa,18,Marketing,1
18,1395302,20,Alto,Alta,12,Construção,1
17,4102640,16,Baixo,Alta,4,P&D,0
10,670451,22,Baixo,Média,16,P&D,1
16,119816,20,Médio,Baixa,16,Marketing,1
10,1067344,12,Baixo,Baixa,1,TI,1
23,2955059,4,Médio,Alta,2,TI,0
18,2512149,24,Alto,Média,3,Construção,1
15,3452252,3,Alto,Baixa,17,TI,1
20,3832839,6,Alto,Média,1,TI,1
17,1138896,16,Baixo,Baixa,6,Construção,1
23,3397606,3,Médio,Alta,15,Marketing,0
15,2978604,16,Alto,Alta,14,P&D,1
11,3680893,18,Médio,Média,15,Construção,1
17,4427858,24,Médio,Alta,14,Marketing,0
15,4056602,16,Alto,Baixa,5,Construção,1
3,4196951,22,Alto,Alta,6,Marketing,0
9,364223,5,Médio,Média,17,Construção,1
11,3419260,5,Alto,Média,11,Marketing,1
3,2794287,11,Médio,Média,16,Construção,1
14,1766471,8,Médio,Baixa,12,Marketing,1
10,4721056,15,Alto,Baixa,15,Construção,1
13,688365,23,Baixo,Baixa,4,P&D,1
21,803662,4,Alto,Baixa,18,P&D,1
19,1405585,10,Baixo,Baixa,3,TI,0
10,4192097,23,Médio,Alta,8,Marketing,0
5,2759440,4,Médio,Baixa,3,Construção,1
5,1699601,6,Baixo,Baixa,8,Marketing,1
3,4043645,17,Médio,Alta,18,P&D,0
7,4595013,6,Baixo,Baixa,10,Marketing,1
12,4151774,15,Baixo,Média,17,Construção,1
9,1334816,14,Médio,Baixa,8,Marketing,1
11,1725351,15,Baixo,Baixa,11,Construção,1
9,2064956,16,Alto,Média,5,P&D,1
11,3548678,22,Alto,Média,13,P&D,1
10,1227199,20,Médio,Média,5,P&D,1
14,3611049,8,Médio,Média,13,TI,1
4,4163186,13,Baixo,Baixa,6,P&D,1
3,2380827,4,Baixo,Média,5,Marketing,0
18,1885910,21,Baixo,Média,9,TI,0
7,4946769,21,Baixo,Alta,16,P&D,0
5,3195900,7,Alto,Média,2,Marketing,1
14,4143064,21,Alto,Média,1,Marketing,1
10,2702967,4,Médio,Alta,8,Marketing,1
5,3538550,12,Baixo,Alta,19,Construção,1
3,176218,4,Baixo,Baixa,11,TI,1
5,870044,13,Médio,Alta,12,Marketing,1
7,2646741,20,Baixo,Baixa,12,Construção,1
17,4772750,17,Baixo,Alta,7,P&D,0
16,4756356,11,Baixo,Alta,13,Marketing,0
5,3580130,21,Baixo,Baixa,8,Construção,0
3,3285714,11,Baixo,Alta,9,Marketing,1
7,1828096,5,Médio,Baixa,7,TI,1
16,447739,23,Baixo,Alta,15,TI,0
9,572327,11,Médio,Média,2,P&D,1
11,2794946,16,Baixo,Alta,12,Marketing,0
17,4329215,21,Alto,Baixa,1,Construção,1
17,2022135,9,Alto,Alta,8,P&D,1
12,1078039,18,Alto,Baixa,5,Marketing,1
15,999885,18,Alto,Baixa,15,P&D,1
21,708746,3,Médio,Média,1,Construção,0
9,3102819,6,Médio,Média,1,P&D,1
19,4611219,6,Baixo,Baixa,10,P&D,1
22,599876,9,Alto,Alta,10,P&D,1
6,2062165,10,Médio,Baixa,15,Marketing,1
7,711213,19,Baixo,Baixa,17,Construção,1
9,868734,7,Baixo,Alta,6,TI,1
15,4341361,9,Médio,Alta,3,Marketing,1
17,1939433,22,Alto,Alta,13,TI,1
13,3772214,22,Baixo,Alta,16,TI,0
6,2126580,6,Alto,Baixa,8,Marketing,1
15,4439235,8,Alto,Baixa,15,Marketing,1
9,1592252,9,Alto,Média,17,Construção,1
21,3626737,20,Baixo,Baixa,17,Construção,0
4,501921,7,Alto,Alta,13,P&D,1
12,2108960,22,Baixo,Média,17,TI,0
15,4555214,5,Alto,Alta,6,Construção,1
23,187955,9,Baixo,Baixa,17,P&D,1
8,3916446,24,Alto,Média,16,Construção,1
14,3476513,16,Médio,Alta,14,Marketing,1
14,2037878,9,Alto,Média,13,Construção,1
22,4502294,7,Alto,Média,6,TI,1
13,2185259,24,Baixo,Baixa,3,Construção,1
9,2575539,7,Baixo,Alta,14,TI,1
3,4833188,4,Alto,Média,14,Marketing,1
3,1805215,23,Médio,Média,15,TI,1
22,2589569,24,Médio,Alta,8,Construção,0
15,3366402,8,Baixo,Média,15,P&D,1
11,2083851,17,Médio,Média,13,Marketing,1
5,4208880,23,Alto,Média,17,Construção,1
9,4837655,12,Baixo,Alta,3,Marketing,0
8,4361946,9,Alto,Alta,6,Marketing,1
10,190093,7,Baixo,Alta,5,Construção,0
11,1656182,3,Baixo,Alta,17,Construção,1
7,4511519,15,Baixo,Baixa,2,P&D,1
3,2103679,23,Baixo,Média,15,Marketing,0
21,1832465,20,Médio,Alta,5,Marketing,0
12,4330258,15,Alto,Média,6,Construção,1
14,3273584,23,Alto,Média,6,TI,1
17,4821165,23,Alto,Baixa,18,Construção,1
11,2756807,20,Baixo,Alta,18,Marketing,0
22,2959244,7,Médio,Alta,4,Construção,0
19,986040,15,Alto,Média,17,P&D,1
19,422918,6,Médio,Alta,14,TI,0
22,3038613,19,Baixo,Média,14,Construção,0
14,2345909,5,Alto,Média,13,P&D,1
9,4162442,19,Médio,Baixa,7,Marketing,1
4,216739,13,Baixo,Baixa,12,Construção,1
5,1386585,23,Médio,Baixa,15,Marketing,1
19,880316,22,Alto,Média,19,P&D,1
7,3634550,23,Alto,Alta,11,Marketing,1
19,3589866,6,Baixo,Baixa,15,P&D,1
19,1466853,4,Baixo,Alta,12,P&D,0
19,1114929,22,Baixo,Baixa,3,P&D,0
4,1666847,18,Médio,Baixa,17,Construção,1
4,2520564,20,Médio,Média,3,Marketing,0
7,2682569,10,Médio,Baixa,19,Marketing,1
3,1580035,5,Baixo,Baixa,4,TI,1
3,288456,11,Alto,Média,3,TI,1
21,2753093,22,Alto,Alta,16,TI,1
4,3403457,8,Médio,Baixa,12,TI,1
23,4185412,12,Médio,Média,8,Marketing,1
14,4522808,23,Alto,Baixa,17,P&D,1
8,4867348,12,Alto,Média,7,P&D,1
6,816756,15,Médio,Alta,11,Construção,1
13,151226,19,Médio,Alta,18,P&D,1
19,3851198,11,Alto,Média,1,Marketing,1
8,3721509,19,Baixo,Média,3,Marketing,0
7,3238145,11,Médio,Média,4,Marketing,1
22,3997611,11,Alto,Alta,13,Construção,1
4,1326476,3,Alto,Baixa,6,TI,1
8,4284056,4,Alto,Alta,14,P&D,1
13,672212,18,Alto,Média,5,Marketing,1
18,4518441,3,Baixo,Média,16,Marketing,0
18,1600844,12,Alto,Alta,15,TI,1
3,1029168,20,Médio,Média,15,Marketing,1
11,3543609,10,Baixo,Alta,4,P&D,0
8,463476,23,Alto,Média,8,Construção,1
18,1500283,13,Baixo,Baixa,16,Marketing,1
5,791757,4,Médio,Baixa,16,P&D,1
22,490719,10,Alto,Média,4,Marketing,1
6,1627937,24,Médio,Alta,13,TI,1
21,1249947,10,Alto,Baixa,13,Marketing,1
5,3437920,19,Alto,Alta,2,Marketing,0
21,3396050,17,Alto,Média,3,Construção,1
22,2218324,19,Alto,Alta,8,TI,0
9,2778932,15,Alto,Baixa,15,TI,1
22,976031,21,Baixo,Alta,11,Construção,0
11,1370896,7,Alto,Alta,9,Marketing,1
3,3663706,14,Alto,Média,7,P&D,1
10,1159622,3,Baixo,Média,13,TI,1
9,4522375,7,Baixo,Média,2,TI,1
20,478165,10,Baixo,Baixa,8,Marketing,0
10,808662,15,Baixo,Baixa,7,Marketing,1
3,4231479,10,Baixo,Média,12,TI,1
13,1112117,13,Baixo,Média,19,Marketing,1
20,745188,3,Alto,Baixa,7,P&D,1
12,515008,15,Alto,Baixa,10,TI,1
5,1731993,21,Médio,Baixa,16,P&D,1
9,3451278,5,Alto,Baixa,3,P&D,1
18,2442035,19,Alto,Média,10,Marketing,1
18,2868362,7,Baixo,Baixa,6,P&D,1
22,3126768,22,Baixo,Média,18,Marketing,0
19,1270365,23,Alto,Alta,18,Construção,0
4,779418,10,Médio,Alta,5,Marketing,0
3,4995084,16,Baixo,Baixa,7,P&D,1
18,1711754,6,Alto,Alta,2,Construção,1
14,1214593,13,Alto,Alta,11,Marketing,1
7,1326952,22,Médio,Alta,13,P&D,1
7,4951188,17,Médio,Baixa,5,TI,1
11,2821864,21,Baixo,Baixa,6,TI,1
11,4047208,9,Médio,Alta,14,Marketing,1
5,3038496,21,Alto,Média,12,Marketing,1
21,3975754,21,Alto,Alta,4,TI,0
18,2804999,13,Médio,Baixa,6,P&D,1
18,3094200,7,Médio,Baixa,10,P&D,1
5,1424070,7,Médio,Baixa,18,P&D,1
22,3290914,24,Médio,Alta,15,Marketing,0
3,2624388,10,Baixo,Média,8,Construção,1
22,1758987,12,Médio,Baixa,9,Construção,1
13,3976274,8,Baixo,Baixa,5,Construção,1
19,2937981,17,Alto,Alta,10,Construção,0
10,1761793,18,Médio,Média,6,Construção,1
6,716036,19,Baixo,Alta,16,Marketing,0
8,3491418,10,Médio,Baixa,3,Marketing,1
10,528988,10,Alto,Média,10,Construção,1
22,4184752,11,Alto,Média,11,Marketing,1
5,4474857,4,Alto,Baixa,11,Marketing,1
18,4855000,17,Médio,Média,17,Construção,1
5,3077590,20,Médio,Média,4,P&D,0
20,3397291,5,Baixo,Alta,4,Marketing,0
16,3902429,19,Alto,Baixa,17,P&D,1
20,4994287,6,Médio,Baixa,9,Marketing,1
4,2590706,6,Alto,Baixa,19,Marketing,1
5,1291902,16,Alto,Baixa,5,Construção,1
18,2592118,11,Baixo,Baixa,6,Marketing,1
11,3837973,11,Baixo,Média,3,TI,1
6,2302575,20,Baixo,Alta,1,TI,0
3,564071,12,Baixo,Baixa,16,Construção,1
6,4481137,23,Alto,Alta,11,P&D,1
3,875435,6,Baixo,Alta,13,P&D,1
16,2274606,14,Baixo,Média,10,P&D,1
23,3598472,10,Baixo,Baixa,3,TI,1
18,3106316,4,Baixo,Média,9,P&D,0
22,1664718,24,Alto,Baixa,12,P&D,1
10,2234793,15,Baixo,Média,14,Construção,1
9,1702575,23,Alto,Alta,1,P&D,1
5,3913270,18,Médio,Baixa,18,TI,1
19,4906425,4,Alto,Alta,17,TI,0
3,2478837,13,Alto,Alta,9,TI,1
18,1624102,12,Baixo,Média,9,Construção,1
14,3290541,17,Médio,Baixa,10,Construção,1
21,764180,19,Médio,Alta,19,Marketing,0
16,2483366,10,Médio,Média,15,P&D,1
8,2135848,20,Médio,Baixa,5,Construção,1
8,2539855,11,Alto,Baixa,15,TI,1
15,304615,10,Médio,Alta,2,TI,0
21,1625233,16,Alto,Baixa,13,Construção,1
10,3996022,20,Alto,Alta,16,Construção,1
4,1903740,24,Alto,Baixa,15,Construção,1
23,4068222,22,Médio,Média,10,Marketing,0
3,3168893,22,Baixo,Alta,14,TI,0
17,938003,23,Baixo,Alta,10,Marketing,0
3,3533382,14,Médio,Baixa,14,Marketing,1
7,381570,21,Baixo,Baixa,9,P&D,1
18,3282993,16,Baixo,Alta,14,TI,0
21,4181082,19,Alto,Baixa,3,TI,1
6,3495049,23,Alto,Média,16,Construção,1
5,166150,5,Médio,Baixa,2,Construção,1
19,2534206,9,Médio,Média,10,P&D,1
19,659723,19,Baixo,Média,3,Marketing,0
14,2647500,14,Alto,Média,11,Construção,1
16,3455745,11,Médio,Média,11,Construção,1
23,1099554,17,Médio,Média,13,TI,1
8,4293060,20,Médio,Baixa,7,TI,1
5,4258634,23,Médio,Média,17,Construção,1
11,234055,15,Médio,Baixa,2,TI,1
7,776022,23,Médio,Média,12,P&D,1
19,909942,10,Baixo,Alta,10,Construção,0
16,3979275,16,Alto,Média,18,TI,1
23,796358,10,Alto,Alta,11,P&D,1
5,3695790,16,Médio,Média,16,TI,1
3,1941648,9,Alto,Média,17,TI,1
22,1788472,14,Alto,Média,19,TI,1
23,3928433,13,Alto,Alta,18,Construção,1
3,2835264,24,Médio,Alta,3,Marketing,0
5,4548748,24,Médio,Média,16,TI,1
20,2800713,13,Alto,Baixa,6,P&D,1
12,2408989,24,Alto,Média,12,Construção,1
5,4237270,15,Médio,Alta,11,Construção,1
10,4417922,20,Baixo,Média,15,P&D,1
16,4215625,4,Alto,Alta,15,TI,1
20,559297,23,Baixo,Alta,16,Marketing,0
17,1120154,17,Alto,Alta,10,TI,0
4,4177151,22,Baixo,Média,12,P&D,0
12,4834963,20,Baixo,Alta,13,Construção,1
4,2903696,17,Baixo,Alta,4,Marketing,0
19,2193373,21,Médio,Média,7,Construção,0
10,2472280,14,Baixo,Alta,2,P&D,1
3,3016623,15,Baixo,Média,15,TI,1
11,2806871,24,Baixo,Alta,8,Marketing,0
13,970123,13,Alto,Baixa,7,Construção,1
18,3086249,7,Baixo,Baixa,15,Construção,1
9,1959582,3,Alto,Alta,14,Construção,1
12,4544499,5,Baixo,Baixa,8,TI,1
5,2229885,24,Baixo,Média,12,Marketing,1
20,4820642,21,Médio,Baixa,13,TI,1
15,2307148,9,Alto,Alta,11,TI,1
9,4852525,14,Baixo,Alta,17,TI,1
6,649239,17,Alto,Média,17,P&D,1
15,656701,7,Alto,Alta,4,P&D,1
22,3147569,17,Médio,Média,8,P&D,1
3,4728120,10,Médio,Baixa,5,Marketing,1
10,1370464,12,Médio,Baixa,16,TI,1
16,885332,18,Médio,Média,4,TI,1
18,867950,10,Médio,Média,15,P&D,1
16,266472,3,Médio,Alta,12,TI,1
14,497710,14,Médio,Baixa,5,TI,1
21,4417048,7,Médio,Média,16,Construção,1
17,3288729,5,Baixo,Baixa,14,TI,1
4,4885956,3,Alto,Média,10,Construção,1
4,2950171,6,Médio,Baixa,7,TI,1
21,1010775,10,Médio,Alta,13,Marketing,1
19,2696874,5,Alto,Baixa,5,P&D,1
22,658924,12,Baixo,Baixa,3,Construção,1
12,3981185,4,Alto,Baixa,15,P&D,1
8,4473656,13,Alto,Baixa,4,Construção,1
17,4112595,12,Médio,Baixa,15,Construção,1
13,2390435,23,Alto,Alta,14,Construção,1
7,531413,16,Alto,Média,19,Marketing,1
3,1452564,9,Médio,Baixa,13,TI,1
10,2524050,4,Médio,Alta,10,Construção,0
23,4265100,11,Médio,Baixa,5,Marketing,1
14,963561,18,Médio,Baixa,6,Construção,1
14,402186,15,Alto,Média,4,TI,1
7,3307393,11,Alto,Baixa,2,Construção,1
9,3928464,22,Baixo,Alta,16,Marketing,0
6,1126553,6,Baixo,Alta,18,TI,1
8,1335202,24,Alto,Média,5,Marketing,1
15,245271,12,Baixo,Baixa,4,TI,1
22,2315685,24,Alto,Alta,13,TI,1
17,3843797,14,Baixo,Baixa,19,P&D,1
5,1614542,19,Médio,Baixa,2,P&D,1
10,4280656,16,Baixo,Baixa,13,P&D,1
22,3030184,16,Médio,Média,11,TI,0
18,176898,4,Médio,Baixa,4,Construção,1
15,3395097,23,Médio,Alta,15,Marketing,1
20,388316,22,Médio,Baixa,4,Marketing,0
12,2108954,13,Baixo,Alta,9,Marketing,1
21,1929553,18,Alto,Baixa,7,P&D,1
19,4188657,21,Médio,Alta,19,TI,0
21,3141341,8,Baixo,Alta,19,P&D,0
7,1139504,21,Médio,Baixa,6,Construção,1
23,4187810,7,Baixo,Baixa,6,TI,1
11,2205058,6,Baixo,Alta,15,Marketing,1
14,1775843,17,Baixo,Média,15,P&D,1
23,134701,6,Alto,Baixa,9,P&D,1
3,3329028,22,Baixo,Média,4,Construção,0
3,1821610,12,Baixo,Baixa,18,Construção,1
17,2280712,24,Alto,Baixa,18,P&D,1
4,2439767,5,Alto,Baixa,5,Construção,1
18,2714235,7,Baixo,Baixa,11,Marketing,1
10,591036,8,Alto,Média,5,Construção,1
15,427304,23,Médio,Baixa,4,Construção,1
23,2562616,24,Médio,Alta,12,P&D,0
3,2810241,10,Alto,Alta,2,P&D,1
18,3533803,9,Alto,Média,13,TI,1
9,1242953,23,Baixo,Baixa,10,TI,1
7,4061352,12,Alto,Alta,9,P&D,1
5,4078702,8,Baixo,Média,10,Construção,1
14,4159175,16,Médio,Baixa,7,Construção,1
18,426916,6,Alto,Alta,4,TI,1
21,3697706,15,Baixo,Alta,19,TI,0
7,4606554,22,Baixo,Média,10,TI,0
16,705409,19,Médio,Baixa,3,Marketing,1
7,1174135,9,Alto,Baixa,19,Marketing,1
17,3089179,6,Médio,Alta,2,TI,0
19,1825690,16,Baixo,Alta,10,Construção,0
16,3380772,5,Baixo,Alta,2,TI,0
22,4257893,7,Alto,Baixa,2,Marketing,1
7,503119,18,Baixo,Média,17,Construção,1
14,4266769,22,Alto,Média,16,Marketing,1
18,4420295,6,Médio,Baixa,16,Construção,1
18,502732,4,Alto,Média,14,Marketing,1
23,606079,20,Alto,Alta,7,Construção,0
9,2050013,21,Baixo,Média,11,Construção,1
6,2723836,21,Baixo,Média,1,Construção,0
3,1232658,19,Alto,Média,11,Construção,1
7,2085209,16,Baixo,Alta,4,P&D,0
12,4422626,21,Baixo,Baixa,7,Marketing,1
7,756951,24,Baixo,Alta,15,Marketing,0
6,111303,15,Alto,Baixa,18,P&D,1
4,1310209,14,Baixo,Baixa,12,Construção,1
22,3579591,8,Alto,Baixa,17,Construção,1
12,2466610,23,Baixo,Média,1,Marketing,1
21,4280303,6,Médio,Média,11,P&D,1
3,1168199,21,Baixo,Baixa,1,Construção,0
7,4276224,18,Baixo,Baixa,15,Construção,1
15,4784346,15,Alto,Média,10,Construção,1
6,558298,6,Alto,Alta,7,TI,1
18,1147343,19,Baixo,Baixa,2,P&D,0
18,205228,3,Médio,Alta,10,Construção,0
4,4720650,20,Baixo,Média,4,TI,0
19,1855692,22,Baixo,Baixa,12,P&D,0
22,984056,19,Médio,Alta,19,Construção,0
14,1830228,17,Alto,Alta,11,Marketing,1
20,2046793,13,Baixo,Alta,8,TI,0
5,1669123,24,Alto,Média,18,TI,1
3,3379269,15,Alto,Média,11,Construção,1
3,1826470,3,Médio,Alta,11,Construção,1
21,3440420,19,Médio,Alta,13,TI,0
13,148874,8,Alto,Média,3,Marketing,1
7,1722572,6,Baixo,Alta,12,Marketing,1
14,3320281,22,Alto,Alta,3,P&D,1
5,2789784,18,Baixo,Média,10,Construção,0
3,809662,17,Baixo,Alta,17,Marketing,0
3,4972554,17,Médio,Alta,2,P&D,0
10,570452,8,Baixo,Alta,17,Marketing,1
12,2239686,17,Baixo,Média,16,Construção,1
13,2692670,16,Alto,Alta,2,P&D,1
14,4910833,13,Médio,Média,6,P&D,1
15,542061,9,Baixo,Média,10,P&D,1
14,3434732,11,Baixo,Baixa,10,Marketing,1
16,3861675,18,Médio,Baixa,8,Construção,1
4,2361286,7,Alto,Alta,1,P&D,0
21,588972,22,Médio,Média,13,TI,1
20,1223994,12,Médio,Baixa,9,Construção,1
5,3181328,20,Baixo,Alta,10,TI,0
19,4198064,5,Baixo,Baixa,15,TI,1
10,2717703,15,Alto,Baixa,5,P&D,1
12,263038,13,Baixo,Média,16,P&D,1
4,4063735,19,Baixo,Média,13,Marketing,1
21,1474572,24,Médio,Baixa,18,Marketing,1
11,2455874,15,Baixo,Baixa,11,Marketing,1
9,700530,8,Alto,Média,9,Construção,1
6,3748966,19,Médio,Alta,16,Marketing,1
23,1177833,15,Alto,Média,2,TI,1
20,2677640,21,Médio,Baixa,2,Marketing,1
15,535423,23,Baixo,Alta,12,P&D,0
13,1292929,21,Médio,Baixa,8,Marketing,1
6,423390,12,Médio,Alta,9,Construção,1
23,1764221,5,Baixo,Baixa,12,Construção,1
6,4168316,16,Baixo,Alta,9,TI,0
12,1756671,21,Alto,Alta,10,Construção,1
7,238563,7,Alto,Baixa,2,Marketing,1
11,883066,7,Baixo,Alta,16,P&D,1
5,1654623,22,Baixo,Média,7,Construção,0
19,4999856,19,Baixo,Baixa,2,TI,0
5,4155957,23,Médio,Média,1,Marketing,0
18,697897,12,Médio,Baixa,19,TI,1
6,4041237,7,Médio,Alta,4,Construção,1
20,872800,6,Baixo,Alta,2,Construção,0
19,2142999,8,Alto,Alta,14,TI,1
9,3622554,6,Baixo,Baixa,2,Marketing,1
7,3759985,9,Médio,Média,15,Construção,1
14,2002897,9,Médio,Média,12,P&D,1
19,3676511,20,Baixo,Baixa,5,Construção,0
15,1263950,5,Baixo,Baixa,7,Marketing,1
5,649148,3,Médio,Média,10,Construção,0
11,2873707,6,Médio,Média,14,TI,1
19,4778394,8,Médio,Média,14,Construção,1
19,2873939,11,Baixo,Média,5,Construção,0
22,2035740,24,Médio,Baixa,18,Marketing,1
18,3534955,16,Médio,Baixa,14,TI,1
15,2845226,14,Alto,Alta,2,Marketing,1
21,3277326,22,Baixo,Média,12,Construção,0
19,1654510,6,Alto,Alta,6,P&D,1
6,1930815,23,Alto,Baixa,4,Construção,1
14,3863122,14,Médio,Baixa,13,Marketing,1
