duracao_meses,orcamento,tamanho_equipe,recursos_disponiveis,complexidade,experiencia_gerente,tipo_projeto,sucesso
11,2486378,12,Baixo,Alta,4,P&D,0
21,4521590,24,Médio,Média,14,Marketing,0
14,2634937,9,Baixo,Média,16,Marketing,1
11,3257473,5,Alto,Média,4,TI,1
9,912461,16,Baixo,Média,1,P&D,0
16,4527036,12,Médio,Alta,13,Construção,1
22,4155555,18,Médio,Alta,4,Marketing,0
21,1818224,18,Médio,Baixa,18,Construção,1
17,2810626,24,Baixo,Média,6,TI,0
18,1024044,12,Alto,Média,3,TI,1
23,3081352,15,Alto,Média,13,P&D,1
7,1486652,8,Baixo,Alta,16,TI,1
5,385555,14,Médio,Média,5,TI,1
14,544191,11,Alto,Alta,4,Construção,1
22,1602337,15,Médio,Média,8,TI,1
23,3586669,6,Baixo,Média,19,TI,0
6,1020597,13,Médio,Baixa,14,Marketing,1
23,2143338,22,Alto,Média,7,TI,0
18,3822946,20,Alto,Média,14,Marketing,1
9,1586205,13,Médio,Baixa,6,TI,1
15,2965899,23,Baixo,Alta,12,TI,0
23,324695,6,Médio,Alta,16,P&D,0
12,3081467,20,Baixo,Média,17,P&D,1
9,3541628,3,Médio,Alta,13,Marketing,1
16,1201844,9,Alto,Média,14,TI,1
7,4867493,8,Baixo,Baixa,7,Construção,1
5,1510706,17,Baixo,Baixa,14,P&D,1
13,3440216,20,Baixo,Média,15,Construção,1
13,3933284,13,Alto,Baixa,12,P&D,1
20,4957088,22,Médio,Baixa,17,P&D,1
17,1947865,17,Alto,Média,9,TI,1
14,1019484,18,Baixo,Média,15,P&D,1
11,4997954,9,Médio,Baixa,12,Construção,1
12,4117136,23,Alto,Alta,2,P&D,1
14,444855,12,Baixo,Alta,5,Marketing,0
19,1174961,14,Baixo,Média,13,TI,1
8,4725678,16,Alto,Média,8,TI,1
9,3661963,7,Alto,Alta,14,Marketing,1
16,2477935,23,Alto,Baixa,15,Marketing,1
15,1234106,20,Baixo,Alta,11,Marketing,1
10,4578011,7,Alto,Alta,1,P&D,1
12,2574968,5,Baixo,Alta,3,TI,1
11,2542266,7,Alto,Alta,17,Marketing,1
20,4537677,19,Baixo,Média,19,P&D,0
4,4642001,21,Baixo,Média,14,Marketing,1
7,1318758,21,Médio,Baixa,8,Construção,1
7,1755743,23,Alto,Baixa,13,Construção,1
8,4077019,14,Alto,Baixa,3,TI,1
21,3168281,11,Baixo,Baixa,5,P&D,0
10,4625208,3,Baixo,Alta,9,Construção,0
18,618349,20,Baixo,Média,6,Construção,0
15,2981990,23,Médio,Média,2,P&D,1
3,897968,6,Médio,Baixa,13,Marketing,1
22,179083,12,Baixo,Baixa,5,P&D,1
19,2755971,9,Alto,Alta,8,Marketing,1
9,4097615,24,Alto,Alta,1,Construção,0
15,2974299,3,Médio,Baixa,12,Construção,1
6,4948341,19,Médio,Média,11,Construção,1
6,1904673,4,Baixo,Média,7,TI,1
8,3038199,13,Alto,Média,15,TI,1
21,709996,11,Baixo,Baixa,11,TI,1
14,878513,9,Médio,Média,16,P&D,1
9,3403389,24,Alto,Alta,3,Construção,1
12,4454385,19,Alto,Alta,14,Construção,1
21,488590,19,Médio,Baixa,3,P&D,0
9,1865982,4,Baixo,Alta,1,TI,0
5,2878655,8,Baixo,Baixa,15,P&D,1
15,3251882,16,Alto,Média,1,TI,1
15,3310016,8,Médio,Média,17,Construção,1
20,2479877,4,Alto,Média,2,Marketing,1
22,2489383,3,Médio,Alta,6,TI,0
10,264053,12,Baixo,Baixa,8,Construção,1
11,4887890,23,Médio,Média,16,Construção,1
9,1536536,7,Baixo,Baixa,19,Marketing,1
3,2642637,4,Médio,Média,1,Construção,1
5,3490926,24,Alto,Alta,3,Construção,0
15,3713263,18,Baixo,Alta,3,TI,0
19,4258549,4,Alto,Baixa,5,TI,1
3,1446208,12,Alto,Alta,12,Marketing,1
8,4630889,4,Baixo,Alta,12,Marketing,1
23,1878599,18,Baixo,Baixa,13,Construção,1
8,122431,18,Alto,Média,9,TI,1
14,1343131,21,Alto,Alta,7,Marketing,1
15,747008,9,Alto,Baixa,4,Marketing,1
15,673441,24,Alto,Alta,19,P&D,1
17,4562816,14,Baixo,Alta,19,Marketing,1
23,4470380,17,Baixo,Alta,6,Construção,0
18,2149949,10,Alto,Alta,13,TI,1
23,1368300,8,Médio,Baixa,11,Marketing,1
13,2047763,12,Médio,Baixa,13,P&D,1
7,1729849,5,Baixo,Baixa,13,TI,1
6,1985077,21,Alto,Alta,15,Marketing,1
5,3982149,19,Alto,Alta,13,P&D,1
21,4973062,9,Baixo,Alta,11,Marketing,1
22,150861,23,Médio,Baixa,19,TI,1
20,4945710,22,Médio,Alta,8,TI,0
17,4100737,6,Médio,Média,8,TI,1
11,821001,16,Baixo,Alta,10,Construção,0
19,2091083,22,Médio,Média,16,Marketing,0
16,4619216,24,Baixo,Alta,19,Construção,0
17,1723911,17,Baixo,Baixa,11,TI,1
3,1543717,10,Alto,Alta,13,P&D,1
23,4509352,23,Médio,Média,9,Marketing,0
5,2957733,17,Baixo,Média,19,Construção,1
18,1305663,24,Médio,Alta,16,Marketing,1
13,133320,22,Médio,Média,7,P&D,1
14,427025,16,Alto,Média,19,Construção,1
12,464359,11,Médio,Baixa,12,TI,1
18,1408507,10,Alto,Alta,15,Construção,1
10,4166621,19,Baixo,Alta,14,Marketing,1
8,1043187,4,Médio,Alta,11,Marketing,1
14,4093710,5,Baixo,Média,10,Marketing,1
23,1697690,10,Médio,Alta,11,Marketing,1
10,200734,14,Baixo,Alta,6,TI,0
6,257702,3,Médio,Baixa,2,Construção,1
10,2951274,12,Médio,Baixa,11,TI,1
20,1325811,22,Médio,Baixa,19,TI,1
7,1247087,5,Médio,Média,6,TI,1
11,3181091,8,Médio,Alta,14,Marketing,1
6,3929049,9,Médio,Baixa,6,Marketing,1
19,2803381,22,Médio,Baixa,17,Marketing,1
11,1968670,20,Médio,Baixa,10,Construção,1
3,4393122,13,Médio,Alta,1,P&D,1
23,4446664,21,Baixo,Alta,3,Marketing,0
22,4913673,7,Alto,Alta,8,Construção,1
15,4855469,21,Médio,Média,8,Marketing,1
18,1032817,13,Alto,Média,15,Marketing,1
15,4435702,14,Médio,Baixa,7,TI,1
16,3378360,12,Médio,Alta,11,TI,1
5,3062732,10,Baixo,Baixa,7,TI,1
8,2280338,11,Baixo,Alta,4,Construção,0
20,2092825,6,Alto,Alta,12,P&D,1
21,3932978,7,Baixo,Alta,6,P&D,0
7,4215811,23,Baixo,Média,14,Construção,1
17,694604,10,Alto,Média,12,Marketing,1
4,2149927,11,Baixo,Alta,11,Construção,1
12,3274108,17,Médio,Baixa,19,Marketing,1
20,2831638,17,Alto,Alta,5,Construção,1
15,364500,18,Alto,Alta,14,Construção,1
7,2267478,16,Médio,Baixa,16,Construção,1
3,3076031,10,Baixo,Alta,13,P&D,1
3,739282,20,Alto,Baixa,4,TI,1
20,3003633,12,Alto,Média,11,Construção,1
17,2040369,22,Médio,Média,17,P&D,1
19,4048242,8,Médio,Baixa,7,TI,1
13,1317060,14,Baixo,Média,14,TI,1
23,1131519,4,Alto,Média,11,Construção,1
19,889352,9,Baixo,Baixa,9,Marketing,1
15,4778714,18,Baixo,Média,13,Marketing,1
3,1490281,5,Médio,Alta,18,Marketing,1
4,4041106,15,Alto,Alta,11,Construção,1
11,2422466,5,Alto,Baixa,15,Marketing,1
5,1951317,20,Alto,Média,19,P&D,1
3,2046830,13,Médio,Alta,1,P&D,0
23,2714150,10,Médio,Alta,4,P&D,0
18,1668560,8,Médio,Média,14,P&D,1
8,4760061,3,Médio,Média,14,TI,1
19,2705214,3,Médio,Alta,3,P&D,0
7,2329180,10,Alto,Alta,17,Marketing,1
7,2428599,7,Baixo,Baixa,3,Construção,1
8,1095843,18,Alto,Baixa,16,Marketing,1
5,4288891,13,Baixo,Alta,14,P&D,1
23,726045,7,Médio,Baixa,13,TI,1
7,4131419,6,Baixo,Alta,15,P&D,1
23,4595511,8,Alto,Alta,14,Construção,1
7,1524945,16,Alto,Baixa,19,Marketing,1
12,1491538,24,Baixo,Baixa,6,Construção,1
12,2463999,21,Médio,Média,10,Construção,1
21,820488,11,Médio,Média,15,Construção,1
19,4890691,14,Alto,Média,6,Marketing,1
23,519065,13,Baixo,Alta,10,P&D,0
16,2884372,16,Médio,Baixa,7,Construção,1
11,4325889,18,Médio,Alta,17,Marketing,1
16,1563807,3,Alto,Baixa,18,TI,1
3,3192195,15,Médio,Alta,17,Marketing,1
21,1716449,23,Baixo,Média,9,TI,0
15,389102,23,Alto,Média,10,Marketing,1
15,1436737,15,Alto,Média,10,P&D,1
6,3160006,4,Baixo,Alta,7,Construção,0
3,2477074,6,Alto,Baixa,16,P&D,1
19,2897753,8,Médio,Baixa,18,Marketing,1
10,1190805,7,Médio,Média,6,Construção,1
4,4543778,5,Baixo,Média,1,TI,0
10,4262065,3,Médio,Média,1,Marketing,1
9,3110087,6,Baixo,Média,12,Construção,1
4,360116,22,Baixo,Baixa,2,TI,0
5,3068462,4,Médio,Alta,4,TI,0
20,3142146,7,Baixo,Alta,17,P&D,0
14,2718137,5,Médio,Alta,4,Marketing,1
3,4314279,11,Alto,Alta,11,TI,1
14,4452099,22,Alto,Média,4,Construção,1
7,3662223,8,Baixo,Média,1,TI,1
19,1357949,20,Médio,Média,7,TI,0
18,3071981,8,Médio,Alta,18,P&D,1
17,3950241,21,Alto,Média,9,P&D,1
17,4059076,14,Alto,Média,3,Construção,1
7,3834340,13,Médio,Baixa,8,P&D,1
23,3421765,4,Baixo,Baixa,19,TI,1
16,488076,17,Alto,Média,4,TI,1
4,4984797,14,Baixo,Baixa,18,P&D,1
13,3209244,14,Baixo,Baixa,11,TI,1
21,4916909,11,Alto,Média,14,TI,1
9,2298611,23,Baixo,Média,18,Construção,1
8,2060826,4,Baixo,Média,16,P&D,1
4,2944664,24,Médio,Média,3,TI,0
8,2713275,5,Baixo,Alta,15,P&D,1
20,1478369,14,Médio,Alta,4,Construção,0
4,2523970,18,Alto,Média,5,P&D,1
20,2190212,23,Alto,Baixa,17,TI,1
17,4271774,3,Médio,Média,7,P&D,0
21,2341984,23,Alto,Média,16,TI,1
4,252999,5,Baixo,Baixa,14,TI,1
22,4642923,22,Baixo,Alta,16,TI,0
8,161367,4,Baixo,Média,7,Construção,0
3,853315,11,Alto,Média,9,P&D,1
17,4700108,21,Baixo,Alta,4,Construção,0
12,3105334,17,Alto,Alta,11,P&D,1
21,2954190,20,Baixo,Baixa,2,Construção,0
19,1384382,13,Médio,Alta,12,Marketing,1
7,3953321,18,Alto,Alta,12,TI,1
6,2754837,24,Alto,Alta,4,TI,1
12,3584239,19,Baixo,Baixa,18,Construção,1
19,1142377,7,Alto,Alta,7,Marketing,1
12,4677033,14,Alto,Alta,1,TI,1
19,3357181,13,Médio,Baixa,13,P&D,1
22,1023780,17,Médio,Alta,6,Construção,0
7,2966451,5,Baixo,Alta,6,TI,1
4,2568152,3,Médio,Baixa,12,TI,1
8,4507871,22,Baixo,Média,8,Construção,1
23,2042811,18,Baixo,Baixa,19,Construção,1
4,398090,4,Baixo,Alta,5,P&D,0
15,417348,4,Alto,Alta,18,P&D,1
13,1426283,5,Médio,Alta,5,TI,1
13,192324,10,Baixo,Baixa,10,TI,1
18,2420688,17,Médio,Alta,1,Construção,0
13,1905808,9,Baixo,Alta,10,TI,1
21,1420567,8,Médio,Baixa,5,TI,1
17,4320459,11,Médio,Média,12,Construção,1
18,4636119,22,Baixo,Média,7,TI,0
13,4115470,3,Alto,Alta,9,TI,1
18,4754798,10,Médio,Baixa,12,Marketing,1
10,3377419,5,Alto,Alta,1,P&D,1
6,3722138,6,Alto,Baixa,11,Construção,1
10,2640476,17,Baixo,Baixa,15,Marketing,1
6,4329011,8,Baixo,Média,2,P&D,1
5,1037841,17,Baixo,Média,7,P&D,1
5,1667053,23,Médio,Baixa,12,P&D,1
20,2016545,5,Baixo,Alta,18,Marketing,1
21,2943940,23,Baixo,Média,3,Marketing,0
21,4647603,23,Médio,Alta,7,P&D,0
23,4032441,16,Médio,Média,11,TI,1
7,1307068,22,Baixo,Média,18,TI,1
20,4464406,16,Baixo,Alta,12,Marketing,0
12,494274,6,Baixo,Média,6,Marketing,1
23,4511589,14,Baixo,Média,5,Marketing,0
8,1486980,19,Alto,Alta,1,P&D,1
3,1308052,9,Alto,Média,12,TI,1
7,2955994,11,Baixo,Média,11,Marketing,1
11,3047762,5,Alto,Média,4,Marketing,1
14,2493293,15,Médio,Alta,18,Construção,1
16,3140267,17,Alto,Baixa,4,P&D,1
4,3942323,20,Alto,Alta,17,Construção,1
19,1397076,21,Baixo,Baixa,2,TI,0
16,1280887,3,Alto,Média,2,Construção,1
15,1907610,8,Alto,Baixa,12,Construção,1
11,4539850,4,Alto,Alta,6,Construção,1
17,2848385,16,Alto,Alta,10,P&D,1
17,3815288,8,Médio,Média,16,TI,1
13,2024401,16,Baixo,Baixa,14,Construção,1
18,1996220,6,Baixo,Média,7,P&D,1
19,3238744,23,Médio,Média,19,TI,1
6,246470,10,Alto,Alta,17,Marketing,1
3,1467223,5,Médio,Baixa,9,Construção,1
10,1155146,21,Alto,Baixa,13,TI,1
19,2528081,16,Médio,Baixa,5,Construção,1
5,3779126,22,Baixo,Baixa,5,Marketing,0
22,3744843,19,Baixo,Média,10,TI,0
17,4373445,10,Baixo,Média,10,P&D,0
17,4306419,16,Alto,Alta,7,TI,1
16,3284790,8,Alto,Média,15,P&D,1
16,3006495,24,Médio,Média,7,TI,1
4,4241363,18,Médio,Alta,15,P&D,1
15,1674833,21,Baixo,Alta,3,Marketing,0
16,3027337,16,Alto,Alta,19,Marketing,1
21,2148891,21,Médio,Média,10,Marketing,0
9,1270439,5,Alto,Média,15,TI,1
5,3746804,12,Alto,Alta,3,Marketing,1
17,747296,21,Baixo,Alta,6,Construção,0
16,1649302,11,Baixo,Alta,12,Marketing,1
13,3222951,22,Alto,Média,15,P&D,1
17,1778687,15,Alto,Média,6,P&D,1
15,900101,9,Alto,Baixa,13,P&D,1
20,4200612,16,Alto,Média,19,TI,1
8,2059406,11,Baixo,Média,3,Construção,1
5,1064918,21,Médio,Média,8,Marketing,1
21,596758,17,Baixo,Alta,8,Construção,0
17,4742929,22,Médio,Média,15,Construção,0
7,128625,16,Alto,Alta,4,P&D,1
12,2933552,8,Médio,Baixa,19,P&D,1
9,3531961,23,Baixo,Baixa,3,P&D,1
19,1376647,6,Baixo,Alta,13,TI,0
9,4142608,10,Alto,Alta,8,Construção,1
14,4782315,19,Baixo,Alta,16,Construção,0
19,2627576,11,Alto,Média,13,TI,1
15,416205,3,Baixo,Baixa,3,TI,0
22,3145315,22,Baixo,Alta,16,TI,0
6,3244480,16,Alto,Média,9,Construção,1
12,4395680,13,Médio,Baixa,14,Construção,1
5,3670834,23,Baixo,Média,13,P&D,0
11,3030639,5,Médio,Baixa,7,P&D,1
15,2964781,11,Baixo,Média,15,Construção,1
20,4205519,16,Baixo,Baixa,7,P&D,0
17,3717860,11,Baixo,Baixa,6,TI,1
6,4452360,6,Baixo,Média,2,Marketing,1
17,4928761,6,Médio,Alta,9,P&D,1
4,4040285,10,Médio,Baixa,17,Construção,1
17,4757089,4,Baixo,Alta,5,P&D,0
10,2727144,11,Baixo,Média,12,P&D,1
10,2925896,16,Médio,Alta,1,P&D,0
19,2138540,24,Alto,Alta,10,Marketing,0
14,4976872,11,Alto,Alta,11,TI,1
21,2839956,18,Médio,Alta,16,Construção,0
12,2719980,19,Baixo,Alta,14,Marketing,0
11,821384,18,Baixo,Baixa,8,Construção,1
7,619777,14,Alto,Baixa,17,Construção,1
8,3799181,5,Alto,Baixa,18,Construção,1
22,2987698,13,Médio,Média,12,Marketing,1
4,4330625,16,Alto,Alta,17,TI,1
15,2532593,20,Médio,Baixa,14,Construção,1
8,4128812,23,Alto,Média,16,TI,1
7,4131464,23,Alto,Baixa,14,TI,1
3,3490742,7,Alto,Baixa,9,P&D,1
23,256498,18,Baixo,Alta,4,Marketing,0
23,2987296,22,Baixo,Média,11,Marketing,0
8,4688887,7,Baixo,Alta,6,P&D,1
8,2836582,5,Alto,Alta,15,P&D,1
18,1200500,14,Médio,Baixa,5,TI,1
6,1676590,3,Médio,Alta,11,Construção,1
13,2061977,23,Médio,Média,18,Marketing,1
11,4132654,11,Médio,Alta,13,Construção,1
5,764468,11,Baixo,Alta,11,Construção,0
21,3460160,6,Baixo,Alta,14,P&D,0
10,3385727,5,Alto,Baixa,18,Construção,1
7,980112,19,Alto,Média,19,TI,1
6,4652994,4,Médio,Baixa,15,P&D,1
8,3137099,3,Baixo,Baixa,9,Construção,1
4,4374277,10,Médio,Baixa,8,P&D,1
22,4095609,15,Alto,Baixa,1,TI,1
13,4928426,17,Alto,Baixa,4,TI,1
6,2142823,10,Médio,Média,14,Construção,1
17,1148173,14,Alto,Alta,2,P&D,1
8,1602025,24,Médio,Baixa,16,Construção,1
19,2691661,14,Baixo,Baixa,3,Construção,1
8,2012584,16,Médio,Média,8,P&D,1
21,3877538,17,Baixo,Média,6,Construção,0
4,325049,17,Baixo,Alta,16,TI,0
17,1417191,11,Alto,Média,16,P&D,1
13,2961509,21,Alto,Alta,7,P&D,1
10,847419,22,Alto,Baixa,13,P&D,1
21,1179924,24,Médio,Baixa,13,P&D,1
15,2480932,10,Médio,Alta,5,Construção,1
14,1754753,23,Alto,Média,18,Construção,1
7,504772,21,Médio,Alta,15,TI,1
8,1815499,8,Alto,Média,18,Marketing,1
6,671107,22,Médio,Baixa,2,Marketing,1
21,2175406,21,Baixo,Média,10,TI,0
22,2617334,6,Baixo,Alta,13,Marketing,0
3,2186213,9,Alto,Alta,18,TI,1
22,3458509,6,Médio,Baixa,15,Construção,1
19,2879499,24,Médio,Média,12,P&D,0
14,2013722,14,Baixo,Média,15,P&D,1
17,2910860,15,Baixo,Média,13,Construção,1
3,648884,5,Alto,Baixa,18,P&D,1
16,2099254,24,Baixo,Média,15,P&D,0
8,1087471,14,Alto,Alta,11,Marketing,1
7,4353486,4,Baixo,Média,19,Construção,1
13,4256532,4,Baixo,Baixa,3,Marketing,1
6,1801667,11,Médio,Média,7,Marketing,1
15,3717556,3,Baixo,Média,14,P&D,1
13,2967340,10,Baixo,Alta,14,P&D,1
5,358517,8,Alto,Média,13,Construção,1
3,1457133,8,Baixo,Alta,12,P&D,0
8,805475,24,Alto,Alta,9,P&D,1
20,4039311,20,Baixo,Baixa,1,Construção,0
12,848013,19,Baixo,Alta,19,P&D,0
7,2888890,14,Alto,Alta,11,Marketing,1
12,1352078,8,Médio,Baixa,19,Construção,1
14,4438843,10,Alto,Alta,18,P&D,1
4,524226,21,Alto,Baixa,12,TI,1
15,3767591,12,Alto,Média,1,Construção,1
10,3367727,3,Médio,Baixa,19,Construção,1
4,4217923,15,Baixo,Alta,17,TI,1
22,3703101,19,Alto,Baixa,5,P&D,1
3,4994640,5,Alto,Alta,3,P&D,1
7,798956,10,Médio,Média,2,Construção,1
11,4001529,16,Alto,Baixa,3,Construção,1
19,3503096,5,Baixo,Média,8,P&D,0
11,4380669,18,Médio,Alta,16,P&D,1
13,854950,15,Baixo,Alta,6,Marketing,1
17,275211,22,Baixo,Média,13,Construção,0
8,4192966,19,Médio,Baixa,16,Construção,1
5,4357950,15,Alto,Baixa,16,TI,1
19,365798,8,Baixo,Alta,3,Marketing,0
7,1630814,19,Baixo,Média,13,P&D,1
14,1983376,16,Baixo,Média,14,Marketing,1
20,3991113,19,Baixo,Baixa,8,P&D,1
16,3121097,10,Médio,Baixa,12,P&D,1
23,255683,13,Médio,Baixa,8,Marketing,1
13,3103475,22,Baixo,Média,9,Construção,0
11,4926563,3,Alto,Baixa,1,P&D,1
4,4830741,9,Baixo,Baixa,6,Marketing,1
14,2087755,23,Alto,Alta,19,TI,1
5,2006039,23,Baixo,Baixa,11,Marketing,1
5,4861260,19,Alto,Baixa,11,TI,1
3,1555465,12,Baixo,Média,13,P&D,1
10,4292814,13,Alto,Média,11,Marketing,1
10,1094170,24,Baixo,Alta,18,Marketing,0
13,2809644,11,Baixo,Baixa,15,TI,1
11,311830,11,Alto,Alta,1,Marketing,1
7,3662613,7,Médio,Média,7,Marketing,1
16,3429049,19,Alto,Alta,13,P&D,1
5,4855976,11,Médio,Média,12,Marketing,1
23,621998,19,Baixo,Alta,18,Construção,0
7,4160119,23,Alto,Alta,19,TI,1
7,3846169,21,Alto,Baixa,15,Marketing,1
21,175388,9,Alto,Alta,8,TI,1
16,1875767,11,Médio,Baixa,19,TI,1
6,2429753,9,Médio,Baixa,10,TI,1
15,1597618,15,Baixo,Baixa,7,Marketing,1
12,4121080,13,Médio,Baixa,18,Marketing,1
20,4528690,16,Médio,Alta,16,TI,0
10,3589443,21,Baixo,Média,6,Construção,0
10,2658944,13,Alto,Média,9,TI,1
9,601174,15,Alto,Média,13,Construção,1
10,2981777,16,Baixo,Alta,8,TI,0
16,2848996,15,Alto,Baixa,16,P&D,1
21,295246,3,Médio,Média,13,TI,0
8,3796176,10,Baixo,Alta,13,TI,1
3,2443394,14,Baixo,Baixa,17,Marketing,1
17,611083,21,Baixo,Média,5,Construção,0
3,1112384,14,Alto,Baixa,17,P&D,1
19,966964,10,Baixo,Média,9,Construção,1
3,149104,10,Baixo,Média,2,P&D,0
17,3156277,23,Baixo,Média,18,TI,0
4,963663,15,Alto,Baixa,9,Marketing,1
16,4858982,14,Médio,Alta,6,Marketing,1
23,4500072,18,Baixo,Baixa,11,Construção,1
10,1306861,3,Médio,Média,6,Marketing,1
10,3219612,15,Alto,Baixa,6,Construção,1
21,2991005,9,Alto,Alta,13,Construção,1
9,4836319,7,Alto,Baixa,11,P&D,1
21,357681,10,Alto,Alta,14,Construção,1
8,194018,16,Médio,Alta,2,P&D,0
8,2098197,15,Baixo,Baixa,8,Marketing,1
5,2154780,17,Alto,Média,3,Construção,1
9,3539782,19,Alto,Alta,3,Construção,1
21,4523408,17,Médio,Baixa,1,TI,1
10,942186,22,Médio,Alta,19,Construção,1
12,4487814,20,Alto,Média,18,Construção,1
22,1593293,20,Baixo,Baixa,17,TI,0
17,2651314,4,Baixo,Baixa,13,TI,1
17,1224905,6,Alto,Baixa,3,Marketing,1
3,3205958,3,Médio,Média,1,Construção,1
22,4989196,6,Alto,Alta,4,Marketing,1
9,3358084,20,Alto,Baixa,13,Marketing,1
6,304451,7,Médio,Alta,17,TI,1
8,2080290,21,Alto,Alta,11,P&D,1
3,3524328,17,Alto,Média,2,Marketing,1
7,4849959,10,Alto,Baixa,16,P&D,1
3,503322,22,Médio,Alta,2,Construção,0
6,4671843,19,Baixo,Baixa,19,TI,1
4,4410796,3,Baixo,Baixa,19,Construção,1
12,4177716,14,Médio,Média,16,Construção,1
7,4459879,21,Baixo,Baixa,19,TI,1
12,2190545,17,Alto,Baixa,9,Construção,1
3,2008802,11,Baixo,Alta,1,TI,0
8,1648075,9,Alto,Média,10,P&D,1
15,593948,4,Baixo,Baixa,19,Construção,1
17,4268962,11,Médio,Alta,1,TI,0
6,3844085,12,Baixo,Média,2,Marketing,1
15,880641,4,Baixo,Média,16,Construção,1
22,4566134,21,Baixo,Alta,12,P&D,0
17,1654205,13,Médio,Alta,8,TI,1
10,1804597,15,Baixo,Alta,18,Construção,1
7,3865689,12,Médio,Alta,2,Construção,1
17,2651331,16,Alto,Alta,13,Construção,1
6,3227748,20,Baixo,Baixa,6,P&D,1
14,935036,21,Médio,Baixa,6,TI,1
15,2469822,24,Médio,Média,9,Marketing,1
4,4101070,11,Baixo,Baixa,16,Marketing,1
21,2488278,9,Alto,Baixa,11,Marketing,1
21,2983791,5,Médio,Baixa,7,TI,1
6,4280413,22,Baixo,Alta,10,Marketing,0
6,3596605,8,Alto,Média,10,P&D,1
13,1405487,23,Médio,Média,18,TI,1
7,408623,4,Médio,Média,9,Construção,1
22,3747371,8,Alto,Média,15,P&D,1
13,3396903,5,Alto,Baixa,4,Construção,1
12,2368115,18,Baixo,Baixa,8,Marketing,1
10,1290402,10,Baixo,Alta,9,P&D,1
8,1247116,4,Médio,Média,13,TI,1
8,3056566,19,Alto,Baixa,9,P&D,1
10,3872763,11,Alto,Baixa,4,Construção,1
17,410375,14,Alto,Alta,17,TI,1
